_RAJ2000,_DEJ2000,Star,RAJ2000,DEJ2000,o_Vmag,Vmag,e_Vmag,B-V,e_B-V,U-B,e_U-B,V-R,e_V-R,R-I,e_R-I,V-I,e_V-I,Nd,Omag,Emag,Jmag,Fmag,Nmag
146.3,-3.1158,PG0942-029B,09 45 12,-03 06 57,1,14.107999801635742,0.0,0.5249999761581421,0.0,0.08500000089406967,0.0,0.36800000071525574,0.0,0.3330000042915344,0.0,0.6970000267028809,0.0,1,14.350000381469727,13.699999809265137,14.40999984741211,13.699999809265137,13.029999732971191
146.3,-3.1567,PG0942-029,09 45 12,-03 09 24,14,14.003999710083008,0.0044999998062849045,-0.2939999997615814,0.00559999980032444,-1.1749999523162842,0.006899999920278788,-0.12999999523162842,0.006899999920278788,-0.14900000393390656,0.012000000104308128,-0.2800000011920929,0.014399999752640724,7,13.510000228881836,14.039999961853027,13.680000305175781,14.039999961853027,13.850000381469727
146.3125,-3.1108,PG0942-029C,09 45 15,-03 06 39,1,14.98900032043457,0.0,0.7269999980926514,0.0,0.36899998784065247,0.0,0.5389999747276306,0.0,0.37599998712539673,0.0,0.9089999794960022,0.0,1,15.489999771118164,14.350000381469727,15.140000343322754,14.350000381469727,13.600000381469727
148.7125,-0.4578,101 315,09 54 51,-00 27 28,19,11.24899959564209,0.003700000001117587,1.152999997138977,0.0017999999690800905,1.055999994277954,0.0066999997943639755,0.6119999885559082,0.0015999999595806003,0.5590000152587891,0.0010999999940395355,1.1720000505447388,0.002099999925121665,11,12.890000343322754,10.350000381469727,11.90999984741211,10.279999732971191,9.460000038146973
148.7167,-0.3089,101 316,09 54 52,-00 18 32,17,11.552000045776367,0.0027000000700354576,0.49300000071525574,0.002400000113993883,0.03200000151991844,0.003599999938160181,0.2930000126361847,0.0019000000320374966,0.29100000858306885,0.002899999963119626,0.5839999914169312,0.0031999999191612005,10,12.15999984741211,10.90999984741211,11.729999542236328,10.859999656677246,10.510000228881836
148.8708,-0.3603,101 L1,09 55 29,-00 21 37,4,16.500999450683594,0.03099999949336052,0.7570000290870667,0.03400000184774399,-0.10400000214576721,0.028999999165534973,0.42100000381469727,0.02250000089406967,0.5270000100135803,0.08550000190734863,0.9470000267028809,0.10700000077486038,1,16.65999984741211,15.899999618530273,16.989999771118164,15.899999618530273,15.739999771118164
148.8875,-0.3753,101 320,09 55 33,-00 22 31,11,13.822999954223633,0.004800000227987766,1.0520000457763672,0.010300000198185444,0.6899999976158142,0.01810000091791153,0.5809999704360962,0.0038999998942017555,0.5609999895095825,0.003599999938160181,1.1410000324249268,0.0044999998062849045,7,14.779999732971191,13.40999984741211,14.680000305175781,13.40999984741211,12.65999984741211
148.8958,-0.3133,101 L2,09 55 35,-00 18 48,1,15.770000457763672,0.0,0.6019999980926514,0.0,0.0820000022649765,0.0,0.32100000977516174,0.0,0.30399999022483826,0.0,0.625,0.0,1,16.110000610351562,15.529999732971191,16.209999084472656,15.529999732971191,15.039999961853027
148.9208,-0.3058,101 404,09 55 41,-00 18 21,12,13.458999633789062,0.004000000189989805,0.9959999918937683,0.007799999788403511,0.6970000267028809,0.009499999694526196,0.5299999713897705,0.004900000058114529,0.5,0.0031999999191612005,1.0290000438690186,0.005499999970197678,7,14.399999618530273,12.920000076293945,14.329999923706055,12.920000076293945,12.460000038146973
148.9875,-0.3872,101 324,09 55 57,-00 23 14,56,9.741999626159668,0.001500000013038516,1.1610000133514404,0.0008999999845400453,1.1480000019073486,0.0020000000949949026,0.5910000205039978,0.000699999975040555,0.5189999938011169,0.000699999975040555,1.1100000143051147,0.0010999999940395355,43,11.229999542236328,8.930000305175781,10.350000381469727,8.859999656677246,8.170000076293945
149.0333,-0.4967,101 262,09 56 08,-00 29 48,4,14.295000076293945,0.0044999998062849045,0.7839999794960022,0.01600000075995922,0.296999990940094,0.020500000566244125,0.4399999976158142,0.007499999832361937,0.3869999945163727,0.009999999776482582,0.8270000219345093,0.0035000001080334187,2,14.390000343322754,13.65999984741211,14.979999542236328,13.65999984741211,13.399999618530273
149.0333,-0.2111,101 408,09 56 08,-00 12 40,2,14.78499984741211,0.024000000208616257,1.2000000476837158,0.043800000101327896,1.347000002861023,0.017000000923871994,0.7179999947547913,0.017000000923871994,0.6029999852180481,0.012000000104308128,1.3209999799728394,0.02969999983906746,1,15.550000190734863,14.029999732971191,15.899999618530273,14.029999732971191,13.4399995803833
149.0333,-0.4522,101 326,09 56 08,-00 27 08,13,14.92300033569336,0.007799999788403511,0.7289999723434448,0.009399999864399433,0.22699999809265137,0.012799999676644802,0.4059999883174896,0.005499999970197678,0.375,0.011099999770522118,0.7799999713897705,0.012199999764561653,6,14.779999732971191,14.399999618530273,15.420000076293945,14.399999618530273,13.960000038146973
149.0375,-0.2339,101 410,09 56 09,-00 14 02,2,13.645999908447266,0.008500000461935997,0.5460000038146973,0.00139999995008111,-0.06300000101327896,0.002099999925121665,0.2980000078678131,0.010599999688565731,0.32600000500679016,0.0035000001080334187,0.6230000257492065,0.006399999838322401,1,14.079999923706055,13.279999732971191,14.239999771118164,13.279999732971191,12.989999771118164
149.0375,-0.4306,101 327,09 56 09,-00 25 50,28,13.440999984741211,0.0031999999191612005,1.1549999713897705,0.00570000009611249,1.1390000581741333,0.009800000116229057,0.7170000076293945,0.002300000051036477,0.5740000009536743,0.0017000000225380063,1.2899999618530273,0.00279999990016222,15,14.1899995803833,12.789999961853027,14.479999542236328,12.789999961853027,12.199999809265137
149.0583,-0.1989,101 413,09 56 14,-00 11 56,9,12.583000183105469,0.002300000051036477,0.9829999804496765,0.004699999932199717,0.7160000205039978,0.010300000198185444,0.5289999842643738,0.0032999999821186066,0.4970000088214874,0.004000000189989805,1.024999976158142,0.004000000189989805,6,13.529999732971191,11.979999542236328,13.470000267028809,11.979999542236328,11.489999771118164
149.0792,-0.5319,101 268,09 56 19,-00 31 55,11,14.380000114440918,0.007799999788403511,1.531000018119812,0.019899999722838402,1.38100004196167,0.07689999788999557,1.0399999618530273,0.004800000227987766,1.2000000476837158,0.003599999938160181,2.236999988555908,0.0044999998062849045,5,15.34000015258789,13.3100004196167,15.470000267028809,13.3100004196167,12.09000015258789
149.0875,-0.4553,101 330,09 56 21,-00 27 19,28,13.722999572753906,0.003800000064074993,0.5770000219345093,0.003800000064074993,-0.026000000536441803,0.005100000184029341,0.34599998593330383,0.00279999990016222,0.33799999952316284,0.00570000009611249,0.6840000152587891,0.006399999838322401,14,13.800000190734863,13.3100004196167,14.1899995803833,13.3100004196167,12.960000038146973
149.0958,-0.2811,101 415,09 56 23,-00 16 52,2,15.258999824523926,0.00279999990016222,0.5770000219345093,0.024700000882148743,-0.00800000037997961,0.002099999925121665,0.34599998593330383,0.01979999989271164,0.3499999940395355,0.013399999588727951,0.6949999928474426,0.03319999948143959,1,15.399999618530273,14.770000457763672,15.770000457763672,14.770000457763672,14.5600004196167
149.1125,-0.5953,101 270,09 56 27,-00 35 43,2,13.711000442504883,0.0,0.5540000200271606,0.00139999995008111,0.054999999701976776,0.01269999984651804,0.3319999873638153,0.004900000058114529,0.3059999942779541,0.0071000000461936,0.6370000243186951,0.00139999995008111,1,14.079999923706055,13.229999542236328,14.3100004196167,13.229999542236328,13.069999694824219
149.2292,-0.4939,101 278,09 56 55,-00 29 38,2,15.494000434875488,0.018400000408291817,1.0410000085830688,0.022600000724196434,0.7369999885559082,0.026900000870227814,0.5960000157356262,0.01979999989271164,0.5479999780654907,0.014800000004470348,1.1440000534057617,0.03460000082850456,1,15.819999694824219,14.630000114440918,16.229999542236328,14.630000114440918,14.300000190734863
149.2292,-0.5075,101 L3,09 56 55,-00 30 27,2,15.95300006866455,0.02329999953508377,0.6370000243186951,0.018400000408291817,-0.032999999821186066,0.07069999724626541,0.3959999978542328,0.03819999843835831,0.39500001072883606,0.04879999905824661,0.7919999957084656,0.08699999749660492,1,15.9399995803833,15.390000343322754,16.31999969482422,15.390000343322754,15.359999656677246
149.2708,-0.5272,101 281,09 57 05,-00 31 38,19,11.574999809265137,0.003700000001117587,0.8119999766349792,0.0017999999690800905,0.4189999997615814,0.004800000227987766,0.4519999921321869,0.002300000051036477,0.41200000047683716,0.0010999999940395355,0.8640000224113464,0.0024999999441206455,11,12.0,10.920000076293945,11.649999618530273,10.890000343322754,10.569999694824219
149.2833,-0.5244,101 L4,09 57 08,-00 31 28,2,16.263999938964844,0.017000000923871994,0.7929999828338623,0.014100000262260437,0.3619999885559082,0.00139999995008111,0.578000009059906,0.019099999219179153,0.06199999898672104,0.2637999951839447,0.6439999938011169,0.2806999981403351,1,16.139999389648438,15.40999984741211,16.649999618530273,15.40999984741211,15.3100004196167
149.2958,-0.5269,101 L5,09 57 11,-00 31 37,2,15.928000450134277,0.010599999688565731,0.621999979019165,0.028300000354647636,0.11500000208616257,0.08630000054836273,0.414000004529953,0.007799999788403511,0.3050000071525574,0.013399999588727951,0.7200000286102295,0.021199999377131462,1,15.960000038146973,15.3100004196167,16.309999465942383,15.3100004196167,15.149999618530273
149.3167,-0.2878,101 421,09 57 16,-00 17 16,2,13.180000305175781,0.002099999925121665,0.5070000290870667,0.002099999925121665,-0.03099999949336052,0.0035000001080334187,0.3269999921321869,0.002099999925121665,0.29600000381469727,0.000699999975040555,0.6230000257492065,0.00139999995008111,1,13.760000228881836,12.829999923706055,13.680000305175781,12.829999923706055,12.579999923706055
149.325,-0.3497,101 338,09 57 18,-00 20 59,2,13.788000106811523,0.0071000000461936,0.6340000033378601,0.0071000000461936,0.024000000208616257,0.00419999985024333,0.3499999940395355,0.002099999925121665,0.3400000035762787,0.0035000001080334187,0.6909999847412109,0.00139999995008111,1,14.289999961853027,13.220000267028809,14.5,13.220000267028809,13.09000015258789
149.325,-0.4167,101 339,09 57 18,-00 25 00,2,14.449000358581543,0.00989999994635582,0.8500000238418579,0.008500000461935997,0.5009999871253967,0.00989999994635582,0.4580000042915344,0.024000000208616257,0.39800000190734863,0.00419999985024333,0.8569999933242798,0.028999999165534973,1,14.84000015258789,13.760000228881836,15.199999809265137,13.760000228881836,13.5
149.3333,-0.2739,101 424,09 57 20,-00 16 26,2,15.057999610900879,0.02759999968111515,0.7639999985694885,0.03889999911189079,0.27300000190734863,0.019099999219179153,0.42899999022483826,0.022600000724196434,0.42500001192092896,0.020500000566244125,0.8550000190734863,0.04309999942779541,1,15.539999961853027,14.319999694824219,15.720000267028809,14.319999694824219,14.239999771118164
149.3583,-0.2878,101 427,09 57 26,-00 17 16,2,14.96399974822998,0.026900000870227814,0.8050000071525574,0.02969999983906746,0.32100000977516174,0.00139999995008111,0.48399999737739563,0.024700000882148743,0.36899998784065247,0.011300000362098217,0.8539999723434448,0.03680000081658363,1,15.380000114440918,14.300000190734863,15.829999923706055,14.300000190734863,14.09000015258789
149.375,-0.3644,101 341,09 57 30,-00 21 52,2,14.342000007629395,0.011300000362098217,0.574999988079071,0.014100000262260437,0.05900000035762787,0.0071000000461936,0.3319999873638153,0.000699999975040555,0.3089999854564667,0.007799999788403511,0.640999972820282,0.0071000000461936,1,14.789999961853027,13.90999984741211,14.890000343322754,13.90999984741211,13.770000457763672
149.3792,-0.3636,101 342,09 57 31,-00 21 49,2,15.555999755859375,0.014100000262260437,0.5289999842643738,0.008500000461935997,-0.06499999761581421,0.008500000461935997,0.33899998664855957,0.024000000208616257,0.4189999997615814,0.002099999925121665,0.7580000162124634,0.022600000724196434,1,15.84000015258789,14.90999984741211,16.049999237060547,14.90999984741211,14.899999618530273
149.3792,-0.3817,101 343,09 57 31,-00 22 54,2,15.503999710083008,0.02759999968111515,0.6060000061988831,0.04879999905824661,0.09399999678134918,0.01769999973475933,0.3959999978542328,0.022600000724196434,0.33799999952316284,0.025499999523162842,0.734000027179718,0.04809999838471413,1,15.880000114440918,14.829999923706055,15.960000038146973,14.829999923706055,14.739999771118164
149.3833,-0.3047,101 429,09 57 32,-00 18 17,23,13.496000289916992,0.0038999998942017555,0.9800000190734863,0.0019000000320374966,0.7820000052452087,0.006000000052154064,0.6169999837875366,0.0017000000225380063,0.5260000228881836,0.0020000000949949026,1.1430000066757202,0.003000000026077032,13,14.399999618530273,12.670000076293945,14.40999984741211,12.670000076293945,12.3100004196167
149.4042,-0.2975,101 431,09 57 37,-00 17 51,23,13.684000015258789,0.00559999980032444,1.246000051498413,0.006300000008195639,1.1440000534057617,0.010200000368058681,0.8080000281333923,0.0032999999821186066,0.7080000042915344,0.002899999963119626,1.5169999599456787,0.00419999985024333,13,14.84000015258789,12.670000076293945,14.829999923706055,12.670000076293945,12.149999618530273
149.4125,-0.2978,101 L6,09 57 39,-00 17 52,2,16.496999740600586,0.021900000050663948,0.7110000252723694,0.009200000204145908,0.18299999833106995,0.031099999323487282,0.4449999928474426,0.011300000362098217,0.5830000042915344,0.1648000031709671,1.0240000486373901,0.17319999635219574,1,16.6299991607666,15.779999732971191,16.989999771118164,15.779999732971191,15.649999618530273
149.4708,-0.7931,101 207,09 57 53,-00 47 35,22,12.418999671936035,0.00279999990016222,0.5149999856948853,0.003800000064074993,-0.07800000160932541,0.006200000178068876,0.32100000977516174,0.0017000000225380063,0.3199999928474426,0.0019000000320374966,0.640999972820282,0.002300000051036477,14,12.529999732971191,11.539999961853027,12.220000267028809,11.510000228881836,11.220000267028809
149.5792,-0.4264,101 363,09 58 19,-00 25 35,53,9.87399959564209,0.0012000000569969416,0.26100000739097595,0.0007999999797903001,0.1289999932050705,0.0024999999441206455,0.1459999978542328,0.0007999999797903001,0.1509999930858612,0.0007999999797903001,0.296999990940094,0.0010999999940395355,44,10.130000114440918,9.520000457763672,9.9399995803833,9.489999771118164,9.3100004196167
150.1958,-7.5586,GD 108,10 00 47,-07 33 31,21,13.560999870300293,0.00279999990016222,-0.2150000035762787,0.004100000020116568,-0.9419999718666077,0.0038999998942017555,-0.09799999743700027,0.004100000020116568,-0.12200000137090683,0.004999999888241291,-0.2199999988079071,0.005499999970197678,12,13.210000038146973,13.399999618530273,13.079999923706055,13.399999618530273,13.630000114440918
158.4292,-11.6775,G162 66,10 33 43,-11 40 39,80,13.01200008392334,0.001500000013038516,-0.16500000655651093,0.0013000000035390258,-0.9959999918937683,0.002199999988079071,-0.12600000202655792,0.0010000000474974513,-0.14100000262260437,0.0020000000949949026,-0.26600000262260437,0.0024999999441206455,64,20.440000534057617,,12.619999885559082,nan,
159.0083,5.1197,G44 27,10 36 02,+05 07 11,8,12.63599967956543,0.012000000104308128,1.5859999656677246,0.010599999688565731,1.0880000591278076,0.010599999688565731,1.184999942779541,0.004600000102072954,1.5260000228881836,0.0038999998942017555,2.7139999866485596,0.0031999999191612005,4,,,13.739999771118164,,9.920000076293945
159.2667,-0.1389,PG1034+001,10 37 04,-00 08 20,33,13.227999687194824,0.002400000113993883,-0.36500000953674316,0.002400000113993883,-1.2740000486373901,0.0032999999821186066,-0.1550000011920929,0.0026000000070780516,-0.2029999941587448,0.00419999985024333,-0.35899999737739563,0.005400000140070915,16,13.289999961853027,13.539999961853027,13.420000076293945,13.539999961853027,13.630000114440918
160.7292,2.7894,G163 6,10 42 55,+02 47 22,4,14.706000328063965,0.007000000216066837,1.5499999523162842,0.011500000022351742,1.2280000448226929,0.06549999862909317,1.090000033378601,0.008999999612569809,1.3839999437332153,0.001500000013038516,2.4779999256134033,0.008500000461935997,3,15.609999656677246,13.6899995803833,16.059999465942383,13.6899995803833,11.65999984741211
162.5125,-0.0089,PG1047+003,10 50 03,-00 00 32,32,13.473999977111816,0.0038999998942017555,-0.28999999165534973,0.003000000026077032,-1.121000051498413,0.004100000020116568,-0.13199999928474426,0.003700000001117587,-0.16200000047683716,0.008799999952316284,-0.29499998688697815,0.010999999940395355,18,13.170000076293945,13.65999984741211,13.229999542236328,13.65999984741211,14.25
162.525,-0.0189,PG1047+003A,10 50 06,-00 01 08,15,13.51200008392334,0.004600000102072954,0.6880000233650208,0.004900000058114529,0.1679999977350235,0.0066999997943639755,0.421999990940094,0.0026000000070780516,0.4180000126361847,0.0026000000070780516,0.8399999737739563,0.003599999938160181,7,14.420000076293945,13.239999771118164,14.069999694824219,13.239999771118164,13.109999656677246
162.5375,-0.0333,PG1047+003B,10 50 09,-00 02 00,13,14.75100040435791,0.004999999888241291,0.6790000200271606,0.00860000029206276,0.1720000058412552,0.012799999676644802,0.39100000262260437,0.002199999988079071,0.3709999918937683,0.00800000037997961,0.7639999985694885,0.00860000029206276,5,15.539999961853027,14.300000190734863,15.649999618530273,14.300000190734863,11.039999961853027
162.575,-0.0064,PG1047+003C,10 50 18,-00 00 23,11,12.45300006866455,0.00930000003427267,0.6069999933242798,0.002400000113993883,-0.01899999938905239,0.006000000052154064,0.3779999911785126,0.003599999938160181,0.3580000102519989,0.0032999999821186066,0.7369999885559082,0.0044999998062849045,6,13.430000305175781,12.34000015258789,13.050000190734863,12.34000015258789,11.739999771118164
162.725,6.8158,G44 40,10 50 54,+06 48 57,13,11.675000190734863,0.0032999999821186066,1.6440000534057617,0.003100000089034438,1.2130000591278076,0.009200000204145908,1.215999960899353,0.003100000089034438,1.5679999589920044,0.0017000000225380063,2.7860000133514404,0.0038999998942017555,6,,,,nan,8.539999961853027
